"order_id";"date";"late_delivery_risk";"shipping_mode";"customer_id";"department_name";"market";"city";"state";"country";"region";"product_id";"price";"cost";"quantity";"payment_type"
81324;"2022-08-10";1;"First Class";259;"Apparel";"Asia";"Dakar";"Grand Casablanca";"Nigeria";"Central Africa";822;80.63;82.51;4;"CREDIT"
81462;"2022-08-12";1;"Second Class";19400;"Outdoors";"Africa";"Kuito";"Kinshasa";"Angola";"Central Africa";282;61.86;27.47;6;"DEBIT"
81467;"2023-01-30";0;"Same Day";10632;"Footwear";"Asia";"Kuito";"Grand Casablanca";"Morocco";"West Africa";823;92.72;44.71;7;"CASH"
81505;"2023-11-26";0;"Standard Class";3497;"Golf";"Africa";"Kinshasa";"Dakar";"Angola";"West Africa";276;83.26;60.91;3;"CASH"
81593;"2024-10-31";1;"First Class";19388;"Outdoors";"Australia";"Casablanca";"Grand Casablanca";"Democratic Republic of the Congo";"West Africa";24;38.02;66.56;8;"DEBIT"
81656;"2024-11-15";0;"First Class";12033;"Outdoors";"Asia";"Kuito";"Grand Casablanca";"Angola";"South Africa";1363;83.35;55.44;4;"CREDIT"
81738;"2025-02-07";1;"First Class";1507;"Footwear";"Africa";"Kinshasa";"Grand Casablanca";"Nigeria";"South Africa";835;40.56;80.19;9;"CASH"
81739;"2023-08-30";1;"Second Class";7521;"Apparel";"Europe";"Kuito";"Dakar";"Morocco";"South Africa";403;25.26;58.5;6;"DEBIT"
81764;"2023-02-22";0;"Same Day";10731;"Outdoors";"Asia";"Kuito";"Kinshasa";"Angola";"Central Africa";924;27.26;29.29;7;"CREDIT"
81958;"2024-06-04";1;"Second Class";14562;"Apparel";"Asia";"Casablanca";"Grand Casablanca";"Angola";"West Africa";917;98.08;37.34;2;"CREDIT"
82001;"2024-10-28";0;"Second Class";5088;"Apparel";"Europe";"Ugep";"Dakar";"Senegal";"South Africa";823;38.59;65.94;4;"CASH"
82072;"2022-12-03";0;"Second Class";9316;"Technology";"Africa";"Dakar";"Bayelsa";"Angola";"Central Africa";502;35.34;40.35;2;"CASH"
82130;"2023-05-25";1;"First Class";5505;"Apparel";"Africa";"Dakar";"Bayelsa";"Morocco";"West Africa";565;72.76;31.61;7;"CREDIT"
82253;"2024-06-10";0;"Second Class";19419;"Outdoors";"Europe";"Kinshasa";"Kinshasa";"Democratic Republic of the Congo";"North Africa";905;87.36;47.85;5;"CASH"
82356;"2025-01-02";1;"Same Day";7680;"Technology";"Australia";"Dakar";"Cross River";"Nigeria";"South Africa";897;31.12;73.26;2;"CREDIT"
82362;"2024-10-30";1;"First Class";11776;"Golf";"Asia";"Kuito";"Grand Casablanca";"Nigeria";"West Africa";1352;36.49;80.05;4;"CREDIT"
82418;"2022-08-05";0;"Second Class";8897;"Technology";"Africa";"Kinshasa";"Grand Casablanca";"Angola";"South Africa";24;92.78;86.53;3;"CREDIT"
82471;"2024-09-23";0;"Second Class";19456;"Apparel";"Asia";"Casablanca";"Bayelsa";"Angola";"South Africa";276;57.27;6.75;3;"DEBIT"
82543;"2022-08-08";1;"First Class";9120;"Golf";"Africa";"Kinshasa";"Grand Casablanca";"Nigeria";"West Africa";1352;60.22;5.07;8;"DEBIT"
82552;"2024-05-11";0;"Standard Class";3754;"Outdoors";"Australia";"Dakar";"Bayelsa";"Morocco";"South Africa";893;97.85;79.74;6;"CREDIT"
82629;"2023-09-10";0;"Second Class";4781;"Golf";"Europe";"Casablanca";"Kinshasa";"Democratic Republic of the Congo";"South Africa";60;32.48;38.02;9;"CREDIT"
82636;"2024-04-05";1;"Second Class";8037;"Apparel";"Asia";"Dakar";"Grand Casablanca";"Morocco";"South Africa";172;41.76;45.81;4;"CREDIT"
82685;"2023-01-22";1;"Standard Class";19437;"Technology";"Africa";"Kuito";"Grand Casablanca";"Nigeria";"North Africa";93;31.89;64.32;6;"CREDIT"
82724;"2024-10-15";1;"Standard Class";2062;"Footwear";"Africa";"Kinshasa";"Bayelsa";"Senegal";"North Africa";172;49.25;88.84;1;"CASH"
82827;"2024-09-17";0;"Standard Class";1853;"Golf";"Asia";"Kuito";"Kinshasa";"Morocco";"North Africa";172;84.47;45.87;7;"DEBIT"
83151;"2023-11-12";0;"First Class";19407;"Golf";"Asia";"Casablanca";"Kinshasa";"Democratic Republic of the Congo";"South Africa";810;59.76;18.04;9;"CREDIT"
83639;"2023-09-15";1;"Second Class";3104;"Apparel";"Asia";"Dakar";"Dakar";"Senegal";"South Africa";273;68.1;5.2;4;"CASH"
83723;"2023-03-22";1;"Same Day";9202;"Golf";"Australia";"Kinshasa";"Grand Casablanca";"Nigeria";"South Africa";564;18.22;50.47;1;"CREDIT"
83842;"2023-11-23";0;"Same Day";9029;"Footwear";"Asia";"Kinshasa";"Grand Casablanca";"Democratic Republic of the Congo";"North Africa";1353;14.86;74.96;8;"CREDIT"
83858;"2023-04-24";1;"First Class";14630;"Footwear";"Europe";"Kinshasa";"Dakar";"Nigeria";"South Africa";924;56.98;39.25;9;"CREDIT"
83870;"2023-06-15";1;"Second Class";1622;"Outdoors";"Africa";"Ugep";"Cross River";"Senegal";"North Africa";835;81.44;66.35;2;"DEBIT"
83899;"2024-06-08";0;"Standard Class";19369;"Footwear";"Europe";"Dakar";"Kinshasa";"Morocco";"South Africa";797;74.67;21.0;7;"CASH"
83954;"2024-01-29";0;"Standard Class";4510;"Technology";"Asia";"Kinshasa";"Dakar";"Democratic Republic of the Congo";"South Africa";116;21.45;75.22;1;"CASH"
84216;"2025-04-24";0;"Standard Class";2217;"Technology";"Europe";"Dakar";"Grand Casablanca";"Senegal";"Central Africa";502;33.12;29.69;4;"CREDIT"
84293;"2023-11-18";1;"Second Class";19453;"Golf";"Asia";"Kuito";"Bayelsa";"Morocco";"West Africa";1353;60.76;40.06;8;"CASH"
84302;"2023-08-01";1;"Same Day";19466;"Footwear";"Europe";"Casablanca";"Bayelsa";"Angola";"North Africa";235;38.34;21.57;2;"CREDIT"
84319;"2024-08-09";0;"Standard Class";3535;"Technology";"Europe";"Dakar";"Bayelsa";"Nigeria";"South Africa";835;66.35;8.63;3;"CASH"
84464;"2024-08-07";1;"First Class";5732;"Footwear";"Africa";"Dakar";"Bayelsa";"Angola";"West Africa";203;41.99;61.53;8;"CASH"
84559;"2023-07-16";0;"First Class";9145;"Outdoors";"Australia";"Kinshasa";"Bayelsa";"Angola";"West Africa";235;41.35;34.33;4;"CREDIT"
84724;"2025-01-19";1;"First Class";5564;"Outdoors";"Asia";"Ugep";"Bayelsa";"Morocco";"North Africa";249;90.9;73.62;4;"DEBIT"
84728;"2024-04-15";1;"Standard Class";19463;"Apparel";"Europe";"Ugep";"Cross River";"Democratic Republic of the Congo";"Central Africa";1349;45.68;23.87;1;"CREDIT"
84757;"2025-05-28";1;"Second Class";6370;"Technology";"Africa";"Kuito";"Grand Casablanca";"Angola";"West Africa";564;57.54;33.85;2;"CASH"
84882;"2024-11-04";0;"Same Day";3182;"Outdoors";"Europe";"Casablanca";"Cross River";"Morocco";"Central Africa";886;57.35;55.03;3;"CREDIT"
84980;"2025-01-17";1;"Same Day";11329;"Apparel";"Africa";"Dakar";"Grand Casablanca";"Morocco";"Central Africa";44;28.0;47.31;5;"DEBIT"
85232;"2023-01-11";1;"Second Class";6780;"Technology";"Africa";"Dakar";"Kinshasa";"Nigeria";"South Africa";885;16.04;86.23;4;"CREDIT"
85254;"2024-12-10";1;"Standard Class";2091;"Apparel";"Asia";"Dakar";"Grand Casablanca";"Angola";"Central Africa";917;89.28;66.55;7;"CREDIT"
85360;"2022-12-25";1;"Same Day";8831;"Golf";"Australia";"Casablanca";"Grand Casablanca";"Morocco";"Central Africa";823;83.08;81.05;1;"CASH"
85414;"2022-11-17";1;"First Class";967;"Apparel";"Europe";"Ugep";"Dakar";"Nigeria";"North Africa";1363;99.16;5.21;6;"CASH"
85427;"2023-11-18";1;"Standard Class";1186;"Golf";"Europe";"Ugep";"Dakar";"Morocco";"South Africa";1357;69.69;52.17;7;"CASH"
85536;"2024-07-13";0;"Standard Class";2260;"Golf";"Africa";"Kuito";"Dakar";"Democratic Republic of the Congo";"North Africa";627;25.78;45.45;5;"CASH"
85615;"2023-03-30";1;"Same Day";9723;"Outdoors";"Europe";"Casablanca";"Grand Casablanca";"Senegal";"Central Africa";822;86.97;23.02;1;"DEBIT"
85802;"2024-04-27";1;"Second Class";11213;"Technology";"Europe";"Casablanca";"Grand Casablanca";"Democratic Republic of the Congo";"West Africa";905;77.04;37.04;4;"DEBIT"
85980;"2022-10-22";1;"First Class";6408;"Golf";"Africa";"Casablanca";"Dakar";"Morocco";"South Africa";235;79.1;15.22;5;"CREDIT"
86078;"2024-06-16";1;"Second Class";5197;"Footwear";"Asia";"Kinshasa";"Cross River";"Morocco";"Central Africa";191;64.25;65.73;1;"CREDIT"
86165;"2024-06-14";1;"Same Day";6248;"Outdoors";"Australia";"Kuito";"Cross River";"Angola";"West Africa";135;21.44;67.16;4;"DEBIT"
86178;"2023-03-15";1;"Second Class";3066;"Technology";"Asia";"Kinshasa";"Bayelsa";"Angola";"South Africa";502;81.49;79.94;5;"CREDIT"
86254;"2023-06-06";0;"Second Class";2911;"Golf";"Asia";"Ugep";"Bayelsa";"Nigeria";"West Africa";37;28.19;39.06;2;"DEBIT"
86272;"2023-01-05";1;"Same Day";5417;"Outdoors";"Europe";"Casablanca";"Cross River";"Morocco";"North Africa";797;76.84;21.53;4;"DEBIT"
86337;"2025-05-29";0;"First Class";2363;"Footwear";"Australia";"Kuito";"Dakar";"Angola";"South Africa";37;46.46;60.06;5;"DEBIT"
86352;"2024-10-20";0;"Standard Class";19409;"Technology";"Australia";"Dakar";"Dakar";"Nigeria";"Central Africa";818;78.7;76.43;6;"CREDIT"
86425;"2022-12-07";1;"Same Day";1944;"Apparel";"Africa";"Dakar";"Bayelsa";"Democratic Republic of the Congo";"West Africa";282;28.7;60.83;8;"CASH"
86533;"2024-10-06";0;"First Class";7247;"Outdoors";"Europe";"Kinshasa";"Cross River";"Senegal";"West Africa";249;97.39;79.84;3;"DEBIT"
86576;"2024-03-04";0;"Second Class";4848;"Outdoors";"Asia";"Dakar";"Grand Casablanca";"Democratic Republic of the Congo";"North Africa";821;88.04;24.17;4;"CREDIT"
86765;"2023-02-17";0;"First Class";8766;"Outdoors";"Africa";"Kuito";"Bayelsa";"Democratic Republic of the Congo";"North Africa";24;28.55;50.45;3;"DEBIT"
86802;"2025-01-30";0;"Standard Class";5113;"Technology";"Asia";"Ugep";"Dakar";"Angola";"West Africa";306;14.66;72.7;8;"CREDIT"
86842;"2024-04-16";1;"First Class";19406;"Apparel";"Australia";"Casablanca";"Grand Casablanca";"Democratic Republic of the Congo";"West Africa";565;40.85;12.86;7;"CASH"
86860;"2024-10-19";1;"Standard Class";7468;"Outdoors";"Europe";"Kuito";"Cross River";"Nigeria";"South Africa";278;42.45;18.63;9;"CASH"
86906;"2024-01-02";0;"First Class";19382;"Footwear";"Europe";"Ugep";"Bayelsa";"Angola";"South Africa";203;44.2;84.77;8;"CASH"
86952;"2023-02-18";0;"Standard Class";1535;"Technology";"Australia";"Dakar";"Bayelsa";"Morocco";"North Africa";1349;15.01;22.71;6;"CASH"
87035;"2023-09-16";0;"Second Class";10344;"Golf";"Australia";"Dakar";"Cross River";"Senegal";"South Africa";135;48.19;43.19;5;"CREDIT"
87039;"2023-03-09";1;"First Class";19421;"Golf";"Australia";"Kinshasa";"Cross River";"Morocco";"West Africa";957;73.49;79.2;7;"DEBIT"
87153;"2025-04-04";0;"Same Day";2728;"Outdoors";"Africa";"Dakar";"Cross River";"Senegal";"West Africa";502;84.79;58.06;5;"DEBIT"
87376;"2024-02-09";0;"First Class";376;"Apparel";"Europe";"Kinshasa";"Bayelsa";"Senegal";"North Africa";37;12.33;79.08;6;"CASH"
87478;"2025-03-30";0;"Same Day";7884;"Technology";"Asia";"Kinshasa";"Grand Casablanca";"Morocco";"Central Africa";917;36.96;74.7;9;"CREDIT"
87484;"2024-04-08";1;"First Class";1662;"Footwear";"Australia";"Kuito";"Kinshasa";"Senegal";"West Africa";818;51.12;75.28;6;"CREDIT"
87617;"2025-05-29";0;"Standard Class";19457;"Technology";"Africa";"Ugep";"Bayelsa";"Democratic Republic of the Congo";"Central Africa";359;49.0;14.59;9;"DEBIT"
87639;"2025-06-01";1;"Same Day";19480;"Golf";"Asia";"Ugep";"Grand Casablanca";"Democratic Republic of the Congo";"North Africa";835;36.24;53.28;6;"DEBIT"
87754;"2022-09-27";0;"Standard Class";8992;"Golf";"Asia";"Kinshasa";"Grand Casablanca";"Nigeria";"West Africa";364;73.04;64.34;7;"DEBIT"
87970;"2024-02-21";1;"First Class";8144;"Footwear";"Africa";"Casablanca";"Dakar";"Nigeria";"West Africa";957;31.96;72.91;2;"DEBIT"
88063;"2023-01-29";1;"Same Day";9162;"Footwear";"Asia";"Kuito";"Dakar";"Angola";"South Africa";191;34.83;34.88;3;"CREDIT"
88150;"2024-11-30";0;"Second Class";5302;"Technology";"Europe";"Dakar";"Kinshasa";"Morocco";"North Africa";567;41.14;23.13;3;"CREDIT"
88177;"2022-11-21";0;"First Class";7733;"Technology";"Asia";"Dakar";"Cross River";"Morocco";"West Africa";572;10.24;63.3;4;"CREDIT"
88319;"2022-08-17";0;"First Class";2911;"Apparel";"Africa";"Ugep";"Kinshasa";"Democratic Republic of the Congo";"North Africa";235;36.16;86.01;3;"DEBIT"
88484;"2025-04-04";0;"Second Class";8520;"Golf";"Africa";"Ugep";"Grand Casablanca";"Morocco";"North Africa";924;68.52;64.43;9;"CREDIT"
88685;"2023-11-20";1;"Standard Class";9524;"Outdoors";"Australia";"Casablanca";"Dakar";"Senegal";"West Africa";306;47.7;86.09;9;"CASH"
88763;"2022-07-30";1;"Same Day";8741;"Golf";"Australia";"Kuito";"Kinshasa";"Democratic Republic of the Congo";"West Africa";1353;34.08;20.39;8;"CASH"
88961;"2024-02-08";0;"Same Day";88;"Footwear";"Asia";"Casablanca";"Bayelsa";"Democratic Republic of the Congo";"Central Africa";502;43.86;32.42;7;"CREDIT"
88977;"2023-09-11";1;"Same Day";5820;"Apparel";"Africa";"Casablanca";"Bayelsa";"Morocco";"West Africa";24;75.37;79.07;3;"CREDIT"
89135;"2024-11-30";1;"Standard Class";4329;"Outdoors";"Africa";"Dakar";"Kinshasa";"Angola";"Central Africa";897;54.11;41.98;3;"CASH"
89181;"2023-03-11";0;"Standard Class";6875;"Apparel";"Africa";"Casablanca";"Dakar";"Angola";"South Africa";44;26.65;49.33;8;"CASH"
89227;"2024-01-04";1;"Standard Class";54;"Golf";"Australia";"Kinshasa";"Grand Casablanca";"Nigeria";"West Africa";235;33.73;37.71;5;"CREDIT"
89233;"2023-12-30";0;"Second Class";9495;"Golf";"Asia";"Dakar";"Kinshasa";"Morocco";"North Africa";1352;33.2;26.06;7;"DEBIT"
89262;"2022-07-24";1;"First Class";3144;"Golf";"Africa";"Kuito";"Grand Casablanca";"Democratic Republic of the Congo";"Central Africa";249;49.61;53.37;2;"CASH"
89345;"2023-02-19";0;"First Class";1331;"Footwear";"Australia";"Kuito";"Grand Casablanca";"Democratic Republic of the Congo";"North Africa";823;92.08;60.07;5;"DEBIT"
89374;"2022-09-21";0;"First Class";11720;"Technology";"Asia";"Kinshasa";"Bayelsa";"Senegal";"South Africa";924;89.07;12.04;2;"CREDIT"
89405;"2023-05-13";1;"First Class";9698;"Footwear";"Europe";"Ugep";"Kinshasa";"Angola";"Central Africa";917;74.87;49.21;5;"DEBIT"
89452;"2022-09-14";1;"Standard Class";122;"Technology";"Asia";"Kinshasa";"Cross River";"Angola";"North Africa";565;34.55;50.01;2;"CASH"
89462;"2022-12-06";0;"Same Day";9114;"Golf";"Europe";"Casablanca";"Dakar";"Morocco";"North Africa";797;13.52;21.79;1;"CREDIT"
89578;"2024-01-01";0;"Same Day";8254;"Outdoors";"Europe";"Dakar";"Grand Casablanca";"Angola";"South Africa";886;39.53;10.0;3;"CREDIT"
89595;"2023-10-20";0;"Second Class";639;"Outdoors";"Europe";"Kuito";"Dakar";"Nigeria";"West Africa";1357;99.85;7.98;5;"CREDIT"
89767;"2023-07-28";1;"Same Day";12381;"Footwear";"Asia";"Kinshasa";"Dakar";"Democratic Republic of the Congo";"North Africa";249;78.66;75.31;8;"DEBIT"
89836;"2025-02-12";0;"Same Day";3546;"Technology";"Africa";"Dakar";"Dakar";"Nigeria";"Central Africa";251;58.82;85.0;2;"CREDIT"
89867;"2024-01-26";1;"First Class";13256;"Apparel";"Asia";"Ugep";"Cross River";"Democratic Republic of the Congo";"Central Africa";825;14.74;17.01;1;"DEBIT"
89881;"2025-01-16";0;"First Class";19385;"Technology";"Europe";"Dakar";"Kinshasa";"Nigeria";"Central Africa";359;44.4;7.37;5;"CREDIT"
89975;"2024-10-28";0;"Second Class";6967;"Apparel";"Africa";"Kuito";"Kinshasa";"Nigeria";"West Africa";886;72.49;17.95;1;"DEBIT"
89980;"2024-03-08";0;"Standard Class";10794;"Outdoors";"Africa";"Dakar";"Cross River";"Morocco";"South Africa";134;75.93;52.32;4;"DEBIT"
89983;"2023-10-12";1;"First Class";19378;"Technology";"Asia";"Casablanca";"Cross River";"Democratic Republic of the Congo";"South Africa";93;47.18;37.93;8;"DEBIT"
89991;"2023-10-22";0;"Second Class";2131;"Apparel";"Europe";"Casablanca";"Bayelsa";"Angola";"Central Africa";835;24.24;17.65;6;"CASH"
90080;"2023-01-10";0;"First Class";1662;"Golf";"Asia";"Kuito";"Kinshasa";"Democratic Republic of the Congo";"North Africa";823;26.33;47.64;7;"CREDIT"
90303;"2024-02-17";0;"Second Class";5384;"Outdoors";"Europe";"Ugep";"Grand Casablanca";"Angola";"North Africa";886;24.87;25.17;5;"CREDIT"
90331;"2023-09-19";0;"Second Class";19472;"Technology";"Australia";"Casablanca";"Dakar";"Nigeria";"West Africa";282;23.94;64.94;4;"CREDIT"
90370;"2022-06-23";1;"Same Day";2111;"Golf";"Asia";"Ugep";"Grand Casablanca";"Morocco";"South Africa";134;83.32;5.71;1;"CREDIT"
90389;"2025-02-05";0;"First Class";11930;"Technology";"Australia";"Ugep";"Cross River";"Senegal";"South Africa";249;82.55;39.84;5;"CREDIT"
90424;"2023-12-19";0;"Same Day";8397;"Technology";"Africa";"Ugep";"Cross River";"Democratic Republic of the Congo";"West Africa";24;45.52;66.23;3;"CREDIT"
90490;"2023-05-18";0;"Standard Class";5935;"Footwear";"Australia";"Dakar";"Kinshasa";"Nigeria";"North Africa";282;79.79;17.29;8;"DEBIT"
90506;"2024-03-16";0;"Same Day";7007;"Apparel";"Europe";"Kinshasa";"Grand Casablanca";"Morocco";"West Africa";1349;75.53;63.26;4;"DEBIT"
90639;"2024-07-17";1;"Same Day";19420;"Apparel";"Africa";"Ugep";"Bayelsa";"Nigeria";"North Africa";502;95.46;32.93;6;"DEBIT"
90706;"2024-09-25";0;"First Class";8792;"Outdoors";"Asia";"Casablanca";"Cross River";"Morocco";"Central Africa";251;85.76;59.38;6;"CASH"
90915;"2024-12-22";1;"Standard Class";10497;"Apparel";"Africa";"Dakar";"Grand Casablanca";"Senegal";"West Africa";885;81.38;82.31;4;"CREDIT"
91063;"2023-04-17";0;"Same Day";5884;"Footwear";"Europe";"Dakar";"Cross River";"Morocco";"North Africa";572;20.24;54.01;6;"DEBIT"
91080;"2023-03-15";1;"Same Day";6248;"Footwear";"Australia";"Kuito";"Cross River";"Nigeria";"West Africa";627;96.52;27.51;6;"CREDIT"
91132;"2023-10-28";1;"First Class";9148;"Golf";"Africa";"Kinshasa";"Bayelsa";"Senegal";"North Africa";627;42.87;26.57;3;"DEBIT"
91245;"2025-01-07";0;"First Class";9962;"Technology";"Asia";"Dakar";"Dakar";"Senegal";"North Africa";273;80.56;81.97;9;"DEBIT"
91375;"2023-08-17";0;"Standard Class";695;"Outdoors";"Australia";"Ugep";"Bayelsa";"Senegal";"Central Africa";828;60.81;28.29;2;"CREDIT"
91441;"2025-01-29";0;"Same Day";1948;"Golf";"Australia";"Ugep";"Dakar";"Nigeria";"North Africa";191;46.71;8.63;1;"CASH"
91590;"2023-12-19";0;"First Class";8696;"Apparel";"Australia";"Ugep";"Kinshasa";"Senegal";"Central Africa";1350;55.48;86.51;7;"DEBIT"
91597;"2025-04-15";1;"Second Class";6306;"Footwear";"Australia";"Kuito";"Cross River";"Angola";"Central Africa";278;14.37;62.43;6;"CREDIT"
91644;"2025-05-02";1;"Second Class";702;"Footwear";"Asia";"Kinshasa";"Dakar";"Angola";"West Africa";905;31.95;35.75;3;"CASH"
91762;"2022-10-04";1;"Standard Class";6473;"Footwear";"Australia";"Dakar";"Kinshasa";"Senegal";"South Africa";1353;59.24;80.72;8;"CASH"
91940;"2024-12-12";0;"Standard Class";11674;"Golf";"Australia";"Kinshasa";"Grand Casablanca";"Senegal";"North Africa";249;92.28;8.56;2;"CREDIT"
92039;"2025-02-07";0;"First Class";3935;"Footwear";"Australia";"Casablanca";"Bayelsa";"Democratic Republic of the Congo";"North Africa";306;15.41;53.67;3;"CREDIT"
92116;"2023-06-28";0;"Same Day";8050;"Outdoors";"Asia";"Kinshasa";"Cross River";"Democratic Republic of the Congo";"Central Africa";364;55.89;26.67;5;"CASH"
92160;"2022-09-05";0;"Same Day";4140;"Footwear";"Australia";"Casablanca";"Dakar";"Senegal";"West Africa";502;23.67;69.66;2;"CASH"
92215;"2023-02-25";1;"First Class";4717;"Golf";"Africa";"Kuito";"Grand Casablanca";"Nigeria";"North Africa";822;73.5;21.5;9;"CREDIT"
92332;"2024-09-20";0;"Same Day";3298;"Footwear";"Africa";"Kinshasa";"Bayelsa";"Angola";"North Africa";1357;39.45;77.41;7;"CREDIT"
92443;"2024-07-29";0;"Second Class";3518;"Golf";"Asia";"Kuito";"Dakar";"Nigeria";"West Africa";1357;52.84;44.95;9;"CASH"
92777;"2023-02-03";0;"First Class";10041;"Footwear";"Europe";"Kuito";"Cross River";"Morocco";"Central Africa";1351;62.69;21.89;8;"CREDIT"
92838;"2023-03-13";0;"Standard Class";474;"Outdoors";"Africa";"Ugep";"Grand Casablanca";"Morocco";"North Africa";93;98.76;47.97;5;"DEBIT"
92848;"2025-06-02";0;"Standard Class";2013;"Outdoors";"Africa";"Dakar";"Kinshasa";"Democratic Republic of the Congo";"West Africa";1349;37.28;60.63;5;"CASH"
92966;"2024-03-28";1;"First Class";11696;"Technology";"Europe";"Dakar";"Kinshasa";"Senegal";"South Africa";1353;26.69;13.15;5;"DEBIT"
92969;"2024-07-29";0;"Standard Class";8511;"Technology";"Asia";"Ugep";"Kinshasa";"Morocco";"North Africa";804;24.24;26.93;9;"DEBIT"
93162;"2024-03-29";1;"First Class";1657;"Technology";"Europe";"Kinshasa";"Dakar";"Angola";"North Africa";905;41.46;79.29;6;"CREDIT"
93194;"2022-07-06";0;"First Class";1219;"Technology";"Africa";"Casablanca";"Cross River";"Democratic Republic of the Congo";"South Africa";957;15.63;83.73;8;"CASH"
93213;"2022-09-05";0;"First Class";6227;"Apparel";"Europe";"Casablanca";"Dakar";"Democratic Republic of the Congo";"South Africa";44;78.23;24.36;3;"DEBIT"
93263;"2022-09-25";1;"Second Class";5089;"Apparel";"Africa";"Kinshasa";"Grand Casablanca";"Nigeria";"Central Africa";203;19.39;78.59;2;"CASH"
93445;"2023-10-14";1;"First Class";5301;"Outdoors";"Australia";"Ugep";"Cross River";"Senegal";"South Africa";364;19.06;25.33;7;"CREDIT"
93485;"2024-02-28";0;"Standard Class";223;"Apparel";"Europe";"Ugep";"Bayelsa";"Democratic Republic of the Congo";"West Africa";821;45.87;88.42;8;"DEBIT"
93515;"2024-09-27";0;"Second Class";8098;"Outdoors";"Africa";"Dakar";"Grand Casablanca";"Angola";"Central Africa";359;89.74;80.18;7;"CREDIT"
93539;"2023-11-12";1;"First Class";11292;"Footwear";"Australia";"Casablanca";"Dakar";"Angola";"North Africa";44;57.24;10.33;8;"DEBIT"
93716;"2024-03-23";0;"Standard Class";19426;"Golf";"Asia";"Dakar";"Kinshasa";"Democratic Republic of the Congo";"Central Africa";627;49.61;20.97;3;"DEBIT"
93928;"2023-08-09";1;"First Class";19411;"Outdoors";"Africa";"Kuito";"Grand Casablanca";"Democratic Republic of the Congo";"Central Africa";977;60.46;40.54;5;"CREDIT"
93940;"2023-03-31";0;"First Class";185;"Footwear";"Europe";"Kuito";"Dakar";"Nigeria";"South Africa";565;40.76;23.11;8;"CASH"
94034;"2022-09-17";1;"Standard Class";2214;"Outdoors";"Africa";"Casablanca";"Bayelsa";"Democratic Republic of the Congo";"West Africa";37;44.68;67.27;2;"CREDIT"
94086;"2023-11-20";1;"First Class";489;"Apparel";"Asia";"Kuito";"Cross River";"Angola";"Central Africa";977;20.88;79.64;5;"CASH"
94135;"2025-06-17";1;"First Class";5887;"Outdoors";"Australia";"Kinshasa";"Cross River";"Senegal";"South Africa";917;21.48;58.2;9;"DEBIT"
94148;"2022-09-28";0;"Standard Class";778;"Technology";"Australia";"Kinshasa";"Cross River";"Senegal";"West Africa";905;50.76;54.64;3;"CREDIT"
94290;"2024-07-28";0;"Same Day";11286;"Golf";"Asia";"Kinshasa";"Kinshasa";"Senegal";"South Africa";825;83.29;49.9;2;"DEBIT"
94459;"2023-10-26";1;"Same Day";9619;"Technology";"Australia";"Kinshasa";"Cross River";"Nigeria";"West Africa";1357;41.21;29.4;2;"CASH"
94465;"2024-08-14";1;"Standard Class";1718;"Technology";"Australia";"Kuito";"Bayelsa";"Democratic Republic of the Congo";"North Africa";810;15.57;71.35;8;"CREDIT"
94511;"2024-08-02";0;"Second Class";9342;"Outdoors";"Europe";"Kinshasa";"Grand Casablanca";"Democratic Republic of the Congo";"Central Africa";1351;82.64;73.89;4;"DEBIT"
94565;"2023-06-21";1;"First Class";7680;"Footwear";"Europe";"Casablanca";"Dakar";"Morocco";"West Africa";364;85.82;8.02;5;"CASH"
94603;"2024-01-04";1;"First Class";11197;"Footwear";"Africa";"Kinshasa";"Bayelsa";"Morocco";"South Africa";273;78.7;72.09;2;"DEBIT"
94643;"2023-04-09";1;"Standard Class";9857;"Technology";"Asia";"Casablanca";"Dakar";"Morocco";"West Africa";886;14.59;70.07;9;"CASH"
94735;"2023-12-18";0;"Standard Class";2924;"Golf";"Asia";"Kinshasa";"Cross River";"Angola";"West Africa";306;84.02;33.58;1;"CREDIT"
94758;"2024-12-21";1;"Standard Class";11947;"Technology";"Europe";"Dakar";"Cross River";"Senegal";"North Africa";364;95.9;42.73;5;"CASH"
94789;"2024-03-14";1;"First Class";5474;"Apparel";"Australia";"Kuito";"Grand Casablanca";"Democratic Republic of the Congo";"West Africa";926;34.85;86.59;7;"DEBIT"
94813;"2022-08-07";1;"Same Day";10648;"Golf";"Africa";"Ugep";"Bayelsa";"Senegal";"South Africa";885;66.03;5.34;3;"DEBIT"
94820;"2024-01-01";1;"Standard Class";2111;"Footwear";"Asia";"Kinshasa";"Kinshasa";"Nigeria";"South Africa";917;71.87;6.99;2;"CREDIT"
94885;"2024-04-30";0;"Same Day";8103;"Apparel";"Australia";"Casablanca";"Dakar";"Angola";"Central Africa";306;78.88;68.39;7;"DEBIT"
94942;"2024-10-09";0;"Same Day";7735;"Apparel";"Africa";"Dakar";"Cross River";"Democratic Republic of the Congo";"West Africa";642;45.85;78.92;5;"CASH"
94943;"2023-04-04";1;"Second Class";13597;"Technology";"Europe";"Dakar";"Cross River";"Angola";"South Africa";823;84.8;64.87;1;"CREDIT"
94967;"2023-09-30";0;"Same Day";2028;"Outdoors";"Europe";"Dakar";"Cross River";"Angola";"South Africa";60;48.04;18.49;5;"CREDIT"
95043;"2024-12-24";0;"Same Day";4427;"Technology";"Africa";"Casablanca";"Cross River";"Senegal";"North Africa";897;24.08;25.08;7;"DEBIT"
